EEID,Job Title,Department,Business Unit,Gender,Ethnicity,Age,Hire Date,Annual Salary,Bonus %,Country,City,Exit Date
E55688,Technical Architect,HR,Research & Development,Male,Asian,59,16/11/98,"$136,478.70",20%,UK,Manchester,3/5/07
E28249,Computer Systems Manager,Finance,Research & Development,Female,Caucasian,60,4/9/01,"$115,427.60",10%,UK,Manchester,23/2/08
E45041,Technical Architect,Finance,Corporate,Male,Caucasian,63,28/5/13,"$57,764.34",5%,Canada,Toronto,
E42447,Manager,HR,Manufacturing,Female,Hispanic,46,4/6/10,"$103,278.84",0%,India,Delhi,
E58374,Analyst,HR,Speciality Products,Male,Black,51,6/12/99,"$128,877.68",10%,Australia,Sydney,
E62129,Computer Systems Manager,HR,Manufacturing,Female,Caucasian,42,6/7/09,"$155,968.11",10%,Germany,Berlin,
E73614,Account Representative,Marketing,Research & Development,Male,Black,62,27/5/01,"$149,744.57",15%,United States,New York,
E30707,Analyst,HR,Research & Development,Female,Asian,30,20/8/04,"$163,500.69",10%,Canada,Vancouver,17/5/20
E57242,Sr. Analyst,IT,Speciality Products,Male,Black,47,29/8/03,"$127,584.60",5%,India,Delhi,22/3/06
E22475,Sr. Manager,Finance,Corporate,Male,Asian,59,28/3/10,"$71,666.72",15%,United States,New York,
E25806,Manager,Marketing,Manufacturing,Female,Black,36,26/8/22,"$93,629.79",0%,United States,Chicago,
E49223,Director,HR,Manufacturing,Male,Black,55,19/6/24,"$118,860.77",20%,UK,London,
E37925,Director,HR,Corporate,Male,Black,28,13/4/24,"$59,601.84",0%,Germany,Munich,
E66280,Account Representative,Finance,Manufacturing,Female,Black,37,19/11/13,"$117,475.53",20%,UK,Manchester,
E13515,Sr. Analyst,Finance,Manufacturing,Female,Caucasian,63,28/6/98,"$47,639.68",5%,India,Bangalore,17/3/00
E75481,Technical Architect,Operations,Research & Development,Female,Caucasian,30,7/5/17,"$94,157.35",20%,India,Bangalore,
E32645,Analyst,IT,Research & Development,Male,Black,38,21/7/13,"$70,204.01",0%,Australia,Melbourne,
E92388,Manager,HR,Corporate,Male,Asian,39,9/8/23,"$51,703.59",0%,Germany,Berlin,
E30365,Account Representative,HR,Research & Development,Female,Hispanic,37,30/8/95,"$48,106.83",0%,India,Mumbai,
E89800,Sr. Manager,Sales,Manufacturing,Male,Black,30,2/5/98,"$138,209.95",5%,India,Bangalore,
E43980,Director,Sales,Manufacturing,Female,Black,23,18/10/20,"$86,901.54",15%,China,Chongqing,22/10/22
E85582,Technical Architect,HR,Corporate,Female,Black,53,25/10/00,"$160,310.37",5%,China,Beijing,23/8/14
E23487,Technical Architect,Finance,Research & Development,Male,Black,37,7/9/11,"$46,437.41",10%,India,Mumbai,15/11/19
E14635,Manager,Finance,Speciality Products,Male,Hispanic,42,7/6/02,"$77,976.11",0%,Germany,Munich,28/1/16
E98254,Sr. Manager,Finance,Manufacturing,Male,Hispanic,26,25/2/97,"$162,778.77",10%,Australia,Melbourne,
E82494,Analyst,IT,Speciality Products,Male,Caucasian,58,5/10/00,"$149,831.01",20%,Canada,Vancouver,
E74665,Computer Systems Manager,Marketing,Manufacturing,Male,Black,48,20/1/08,"$43,347.44",20%,China,Chongqing,
E11257,Account Representative,IT,Corporate,Female,Black,35,26/3/95,"$114,174.03",5%,India,Bangalore,
E28661,Sr. Analyst,IT,Research & Development,Male,Hispanic,45,10/6/08,"$104,184.12",0%,Germany,Berlin,
E93521,Manager,IT,Research & Development,Female,Asian,37,7/3/04,"$80,834.64",10%,Australia,Melbourne,
E52762,Account Representative,HR,Speciality Products,Male,Black,34,2/11/21,"$59,055.66",20%,United States,Seattle,9/10/23
E68925,Analyst,Sales,Corporate,Male,Caucasian,35,11/11/04,"$103,268.39",15%,China,Beijing,3/4/19
E99922,Sr. Analyst,Marketing,Research & Development,Male,Caucasian,31,10/11/18,"$52,769.81",5%,China,Shanghai,
E98759,Sr. Analyst,Sales,Manufacturing,Male,Hispanic,50,6/1/20,"$117,833.53",20%,Canada,Toronto,
E28322,Technical Architect,IT,Research & Development,Male,Asian,34,24/10/21,"$155,314.28",10%,UK,London,
E43924,Technical Architect,IT,Research & Development,Male,Hispanic,30,25/1/14,"$52,877.01",10%,United States,New York,
E16637,Director,Operations,Corporate,Female,Hispanic,23,5/9/17,"$93,582.12",15%,Canada,Vancouver,16/10/23
E34530,Sr. Analyst,Sales,Corporate,Male,Black,61,20/9/11,"$126,684.72",5%,UK,Manchester,
E82179,Analyst,IT,Research & Development,Female,Hispanic,30,4/6/00,"$98,692.87",20%,Canada,Toronto,
E57069,Analyst,Operations,Corporate,Female,Caucasian,46,14/8/01,"$77,861.00",0%,China,Chongqing,18/9/11
E46822,Sr. Manager,HR,Speciality Products,Male,Asian,28,26/7/02,"$74,699.99",5%,China,Chongqing,
E17328,Computer Systems Manager,Operations,Corporate,Female,Asian,33,23/2/97,"$73,117.16",10%,Australia,Melbourne,
E13697,Account Representative,Operations,Manufacturing,Male,Hispanic,56,12/11/14,"$83,267.43",15%,United States,New York,2/2/24
E88861,Computer Systems Manager,IT,Corporate,Male,Caucasian,61,26/3/97,"$68,205.01",5%,China,Chongqing,6/9/22
E52413,Sr. Manager,IT,Manufacturing,Male,Black,55,30/10/05,"$160,493.73",0%,China,Chongqing,
E61851,Technical Architect,Sales,Speciality Products,Female,Asian,32,7/2/97,"$142,529.28",15%,Australia,Melbourne,
E32833,Account Representative,Finance,Manufacturing,Female,Caucasian,40,12/11/96,"$57,828.77",0%,UK,Manchester,
E84381,Sr. Manager,Finance,Speciality Products,Male,Black,53,13/1/15,"$59,690.07",0%,Canada,Vancouver,
E32005,Technical Architect,Marketing,Speciality Products,Female,Black,38,20/5/11,"$69,355.80",0%,China,Shanghai,
E10167,Sr. Manager,HR,Corporate,Female,Asian,48,8/4/12,"$109,031.48",15%,China,Chongqing,
E72847,Computer Systems Manager,Finance,Corporate,Male,Black,40,4/3/24,"$42,810.92",10%,United States,New York,
E59212,Director,Marketing,Research & Development,Male,Caucasian,60,25/3/13,"$177,938.65",15%,UK,London,
E95673,Director,Operations,Corporate,Male,Black,28,7/7/00,"$86,353.24",5%,India,Delhi,
E80795,Sr. Analyst,Marketing,Speciality Products,Female,Asian,28,3/2/97,"$46,948.96",20%,Germany,Munich,16/5/14
E57294,Sr. Manager,HR,Research & Development,Female,Hispanic,34,19/11/97,"$53,578.17",5%,Canada,Vancouver,
E72071,Technical Architect,Sales,Corporate,Female,Hispanic,64,16/2/24,"$77,100.62",20%,India,Mumbai,
E59996,Account Representative,Finance,Corporate,Male,Caucasian,50,25/6/01,"$105,108.11",5%,Australia,Melbourne,
E29808,Technical Architect,IT,Speciality Products,Female,Asian,57,28/6/97,"$48,537.72",15%,Australia,Melbourne,
E72236,Computer Systems Manager,HR,Speciality Products,Male,Hispanic,24,28/5/15,"$110,294.21",20%,Australia,Sydney,23/7/16
E68856,Director,Finance,Manufacturing,Male,Asian,24,18/2/18,"$99,272.49",15%,Canada,Toronto,
E43801,Account Representative,Marketing,Research & Development,Male,Hispanic,57,25/6/24,"$95,629.70",10%,Australia,Melbourne,
E11620,Manager,IT,Corporate,Male,Asian,58,1/3/03,"$122,310.78",0%,United States,Miami,
E47498,Account Representative,HR,Speciality Products,Female,Hispanic,58,23/11/08,"$125,254.70",0%,Canada,Vancouver,
E91034,Manager,IT,Corporate,Female,Asian,25,28/3/99,"$144,404.97",10%,China,Beijing,
E49722,Sr. Analyst,Sales,Corporate,Male,Asian,30,17/7/14,"$82,067.26",15%,Australia,Melbourne,23/9/18
E64627,Technical Architect,Finance,Corporate,Male,Hispanic,53,9/11/14,"$146,329.06",10%,Australia,Sydney,
E30836,Technical Architect,Sales,Corporate,Male,Black,33,22/5/15,"$66,986.88",5%,Australia,Sydney,23/1/16
E69827,Sr. Manager,Sales,Manufacturing,Female,Caucasian,51,26/3/16,"$110,717.69",0%,UK,London,17/8/17
E74066,Analyst,Finance,Corporate,Female,Caucasian,32,3/6/09,"$157,271.53",10%,UK,London,8/8/20
E60667,Sr. Manager,Finance,Manufacturing,Male,Asian,65,7/1/15,"$68,942.34",15%,Germany,Berlin,
E99417,Sr. Manager,HR,Manufacturing,Male,Black,36,23/5/14,"$75,334.66",10%,UK,Manchester,
E59345,Account Representative,HR,Speciality Products,Male,Hispanic,41,11/12/12,"$134,807.46",20%,India,Delhi,29/4/18
E77045,Account Representative,Operations,Speciality Products,Female,Black,52,12/1/04,"$48,937.19",10%,UK,Manchester,
E44229,Sr. Analyst,Finance,Manufacturing,Male,Black,60,9/2/02,"$96,573.78",10%,UK,London,
E95904,Analyst,Sales,Speciality Products,Female,Hispanic,46,12/12/17,"$143,142.49",20%,UK,London,
E39145,Analyst,Marketing,Speciality Products,Female,Asian,64,12/7/19,"$162,709.27",5%,China,Beijing,
E43902,Director,Marketing,Speciality Products,Male,Asian,44,6/11/05,"$71,265.91",10%,India,Bangalore,
E86751,Sr. Analyst,HR,Research & Development,Female,Black,62,13/4/03,"$121,700.45",20%,United States,Phoenix,
E75598,Technical Architect,Marketing,Corporate,Female,Hispanic,25,12/3/04,"$161,918.88",5%,Canada,Toronto,
E84632,Analyst,Finance,Speciality Products,Male,Black,53,16/8/08,"$86,568.12",5%,China,Chongqing,7/11/10
E69251,Sr. Analyst,Finance,Manufacturing,Male,Hispanic,27,5/1/18,"$58,116.83",15%,UK,Manchester,
E72573,Manager,IT,Research & Development,Male,Caucasian,22,14/2/17,"$164,880.89",20%,Canada,Toronto,
E92141,Computer Systems Manager,Finance,Speciality Products,Female,Asian,28,14/5/05,"$93,697.07",20%,China,Beijing,3/12/20
E15992,Sr. Analyst,Sales,Corporate,Female,Hispanic,65,1/12/05,"$179,366.14",10%,India,Bangalore,
E31611,Manager,IT,Manufacturing,Male,Asian,35,27/9/20,"$142,770.73",20%,Germany,Berlin,10/5/21
E95267,Sr. Manager,HR,Speciality Products,Male,Black,64,23/6/95,"$55,135.88",0%,United States,New York,
E59840,Technical Architect,Operations,Speciality Products,Female,Asian,35,2/10/10,"$137,326.88",0%,China,Shanghai,
E96832,Sr. Analyst,Operations,Manufacturing,Female,Black,54,17/4/16,"$140,627.27",0%,China,Beijing,
E75239,Computer Systems Manager,Operations,Manufacturing,Female,Asian,44,25/4/14,"$138,481.15",10%,Canada,Toronto,
E37222,Analyst,Sales,Manufacturing,Male,Black,64,24/7/98,"$52,460.40",0%,Australia,Melbourne,19/1/01
E21807,Technical Architect,Marketing,Research & Development,Female,Asian,51,14/6/13,"$178,413.23",10%,China,Shanghai,28/1/17
E32898,Sr. Manager,Sales,Speciality Products,Female,Hispanic,29,15/5/12,"$53,299.79",0%,United States,Seattle,
E32349,Account Representative,Sales,Corporate,Female,Black,45,7/3/04,"$154,095.00",5%,United States,Phoenix,
E69839,Sr. Analyst,HR,Corporate,Female,Asian,29,1/9/99,"$58,551.62",0%,Australia,Sydney,17/7/11
E87430,Analyst,Operations,Corporate,Male,Hispanic,44,16/2/25,"$125,590.18",5%,India,Bangalore,16/2/25
E63907,Analyst,IT,Research & Development,Female,Caucasian,22,28/1/25,"$138,639.54",20%,Australia,Sydney,
E97797,Account Representative,Operations,Research & Development,Female,Asian,52,21/6/03,"$88,404.93",15%,Canada,Toronto,16/1/16
E30568,Analyst,HR,Manufacturing,Male,Hispanic,42,8/11/04,"$73,724.85",10%,United States,Miami,22/3/10
E94320,Manager,HR,Manufacturing,Male,Hispanic,50,25/1/10,"$152,176.58",15%,United States,Phoenix,
E25559,Analyst,Marketing,Research & Development,Male,Hispanic,48,12/7/23,"$45,016.47",20%,United States,New York,
E91142,Sr. Analyst,Operations,Manufacturing,Female,Caucasian,45,22/8/13,"$155,543.54",5%,Australia,Melbourne,
E91232,Analyst,Marketing,Speciality Products,Female,Black,28,5/2/19,"$146,304.79",5%,United States,Chicago,
E93055,Sr. Analyst,Operations,Speciality Products,Male,Black,32,14/6/05,"$108,939.10",15%,United States,Chicago,
E34581,Technical Architect,HR,Manufacturing,Female,Asian,43,21/12/15,"$55,087.20",15%,United States,Miami,19/12/24
E69048,Analyst,Marketing,Manufacturing,Female,Black,55,5/6/95,"$143,069.95",20%,India,Delhi,
E76628,Director,Marketing,Manufacturing,Male,Black,46,18/11/17,"$132,053.05",20%,China,Chongqing,
E64875,Computer Systems Manager,Sales,Corporate,Female,Caucasian,50,17/12/22,"$152,671.56",5%,India,Delhi,
E77147,Sr. Analyst,Marketing,Speciality Products,Male,Asian,35,11/1/14,"$127,383.46",10%,UK,Manchester,
E27389,Director,Operations,Speciality Products,Male,Caucasian,57,6/5/05,"$107,251.79",20%,UK,Manchester,
E79979,Sr. Analyst,HR,Research & Development,Male,Black,46,24/9/17,"$60,345.74",0%,Canada,Vancouver,
E31094,Sr. Analyst,Marketing,Speciality Products,Male,Black,40,7/9/98,"$68,560.13",20%,United States,Chicago,
E23432,Computer Systems Manager,Marketing,Corporate,Male,Caucasian,64,13/1/25,"$46,577.18",15%,India,Bangalore,
E99803,Account Representative,Operations,Research & Development,Male,Caucasian,34,23/9/99,"$126,878.64",15%,Australia,Sydney,
E94886,Account Representative,Operations,Manufacturing,Male,Caucasian,50,27/2/04,"$64,839.63",0%,Canada,Toronto,
E25643,Manager,IT,Corporate,Female,Caucasian,30,1/2/99,"$62,530.04",10%,United States,Chicago,
E30290,Sr. Manager,Finance,Speciality Products,Male,Caucasian,53,20/10/98,"$150,587.15",20%,China,Beijing,
E51662,Computer Systems Manager,Finance,Research & Development,Male,Hispanic,56,2/6/20,"$115,185.03",0%,China,Beijing,
E96944,Account Representative,Sales,Speciality Products,Female,Asian,61,25/12/13,"$114,269.85",20%,Australia,Sydney,16/8/16
E55351,Analyst,Finance,Manufacturing,Male,Caucasian,46,4/6/04,"$168,230.54",0%,India,Bangalore,
E47070,Sr. Manager,Operations,Speciality Products,Female,Hispanic,24,29/9/04,"$81,500.76",5%,China,Chongqing,29/11/11
E22577,Director,Operations,Research & Development,Male,Asian,64,30/7/19,"$128,132.03",5%,Australia,Melbourne,
E36945,Manager,Marketing,Research & Development,Male,Black,51,29/10/06,"$140,361.56",0%,United States,New York,2/10/13
E43018,Technical Architect,Operations,Manufacturing,Female,Hispanic,46,20/7/18,"$103,157.59",15%,India,Bangalore,11/12/23
E98250,Technical Architect,Operations,Research & Development,Male,Black,26,6/3/24,"$90,078.02",20%,United States,Chicago,
E49498,Technical Architect,Sales,Corporate,Female,Hispanic,64,21/2/04,"$44,314.68",5%,Germany,Berlin,3/5/21
E61248,Sr. Analyst,Marketing,Manufacturing,Female,Caucasian,22,13/10/11,"$117,493.39",20%,Canada,Toronto,20/1/16
E85067,Manager,Operations,Research & Development,Female,Asian,44,13/12/23,"$69,643.17",20%,Canada,Toronto,21/1/24
E90856,Sr. Analyst,Finance,Research & Development,Male,Black,57,20/4/98,"$104,577.13",20%,United States,Chicago,
E42858,Technical Architect,Finance,Corporate,Female,Caucasian,30,27/9/16,"$133,981.38",5%,United States,Chicago,
E35362,Account Representative,HR,Corporate,Female,Caucasian,59,28/7/09,"$61,335.29",20%,China,Shanghai,
E32103,Sr. Manager,Sales,Manufacturing,Male,Hispanic,39,18/5/23,"$157,615.41",5%,UK,Manchester,
E70666,Analyst,Sales,Speciality Products,Female,Black,33,28/7/04,"$130,377.22",0%,Australia,Melbourne,
E28350,Computer Systems Manager,Sales,Research & Development,Male,Black,54,28/8/96,"$128,427.71",20%,Germany,Munich,
E37886,Sr. Manager,Operations,Speciality Products,Female,Asian,45,13/4/95,"$94,949.77",20%,UK,Manchester,18/8/06
E75683,Technical Architect,HR,Speciality Products,Male,Asian,61,25/5/21,"$135,782.63",20%,Canada,Vancouver,14/12/21
E84233,Director,Marketing,Corporate,Female,Black,36,1/11/16,"$146,606.13",5%,United States,Chicago,
E15610,Computer Systems Manager,Operations,Speciality Products,Female,Hispanic,51,27/1/04,"$163,417.28",0%,UK,Manchester,27/7/09
E78337,Sr. Analyst,Marketing,Speciality Products,Male,Hispanic,63,18/5/20,"$92,992.59",20%,UK,London,
E59326,Computer Systems Manager,Operations,Corporate,Female,Caucasian,53,11/3/10,"$150,972.04",20%,United States,Miami,
E67658,Director,Finance,Research & Development,Female,Asian,31,6/12/13,"$66,166.79",10%,Germany,Berlin,
E64344,Account Representative,Marketing,Research & Development,Female,Hispanic,52,3/3/19,"$69,498.55",5%,UK,Manchester,21/10/22
E15655,Director,Operations,Manufacturing,Male,Black,58,30/3/14,"$60,561.11",5%,China,Beijing,
E63143,Sr. Manager,Marketing,Speciality Products,Male,Asian,50,28/6/95,"$124,913.63",15%,Australia,Melbourne,18/4/99
E63840,Director,Operations,Manufacturing,Female,Asian,65,20/9/97,"$87,973.98",15%,Germany,Berlin,25/3/21
E60523,Director,IT,Research & Development,Male,Hispanic,31,25/3/00,"$124,771.54",5%,India,Delhi,
E79655,Technical Architect,IT,Corporate,Male,Black,65,21/9/13,"$130,892.44",20%,India,Bangalore,
E79444,Manager,Finance,Corporate,Female,Caucasian,59,20/5/96,"$152,646.95",20%,United States,Phoenix,11/10/24
E72539,Computer Systems Manager,IT,Speciality Products,Female,Caucasian,34,21/9/07,"$40,765.72",0%,Germany,Berlin,
E59155,Computer Systems Manager,Marketing,Speciality Products,Female,Caucasian,28,24/12/14,"$61,669.00",20%,China,Shanghai,
E65517,Account Representative,Operations,Speciality Products,Female,Asian,48,16/12/13,"$117,294.69",20%,India,Mumbai,
E82733,Analyst,Sales,Speciality Products,Female,Hispanic,30,13/3/00,"$159,699.85",0%,UK,London,
E31206,Technical Architect,Finance,Corporate,Female,Black,32,13/10/09,"$94,474.52",0%,Australia,Sydney,
E71822,Manager,IT,Research & Development,Female,Asian,45,30/6/99,"$51,205.56",0%,UK,Manchester,
E62513,Sr. Analyst,Marketing,Research & Development,Male,Hispanic,50,31/7/96,"$41,499.46",20%,China,Beijing,25/1/07
E88579,Computer Systems Manager,Operations,Manufacturing,Male,Caucasian,37,26/7/07,"$131,702.68",5%,United States,Chicago,
E56285,Manager,HR,Manufacturing,Male,Black,27,31/3/22,"$116,942.97",20%,Germany,Munich,
E46242,Computer Systems Manager,Operations,Manufacturing,Female,Hispanic,58,11/6/24,"$40,651.20",5%,India,Delhi,26/6/24
E19487,Sr. Analyst,Sales,Research & Development,Female,Caucasian,50,2/5/07,"$175,247.76",20%,India,Mumbai,
E70142,Analyst,Operations,Research & Development,Female,Black,38,22/4/02,"$49,457.60",5%,UK,London,
E64057,Account Representative,Operations,Research & Development,Female,Asian,40,14/5/18,"$53,021.32",10%,United States,Miami,
E72463,Account Representative,Sales,Manufacturing,Female,Asian,65,26/8/03,"$170,235.74",5%,India,Delhi,23/2/07
E41726,Sr. Analyst,Finance,Manufacturing,Male,Asian,61,12/3/07,"$89,843.83",0%,United States,New York,
E96956,Analyst,Operations,Research & Development,Male,Hispanic,45,13/9/21,"$126,893.45",15%,Germany,Munich,
E76995,Sr. Analyst,HR,Manufacturing,Male,Black,55,17/3/14,"$151,897.79",15%,Germany,Berlin,
E61605,Director,HR,Research & Development,Female,Caucasian,22,2/12/24,"$41,654.80",5%,India,Delhi,10/1/25
E57395,Sr. Analyst,Finance,Speciality Products,Male,Caucasian,52,11/4/16,"$174,193.75",10%,China,Beijing,
E37594,Manager,Marketing,Speciality Products,Female,Hispanic,39,29/8/20,"$103,102.06",20%,Canada,Toronto,
E45382,Computer Systems Manager,Operations,Corporate,Female,Asian,31,1/6/00,"$152,005.24",5%,India,Mumbai,21/6/08
E75483,Director,Marketing,Speciality Products,Female,Caucasian,38,29/7/24,"$118,699.38",20%,United States,Phoenix,30/9/24
E31409,Sr. Manager,Finance,Speciality Products,Female,Black,50,17/5/22,"$144,243.05",10%,China,Shanghai,
E43779,Account Representative,IT,Corporate,Male,Caucasian,65,29/9/22,"$174,836.32",5%,Germany,Berlin,
E47304,Account Representative,Sales,Corporate,Female,Black,46,8/3/01,"$125,912.93",15%,UK,London,
E93962,Account Representative,HR,Corporate,Male,Black,32,23/2/25,"$88,107.57",10%,China,Chongqing,25/2/25
E45058,Manager,Sales,Corporate,Female,Hispanic,48,2/1/96,"$63,424.53",0%,Canada,Toronto,
E20494,Computer Systems Manager,Finance,Corporate,Male,Black,26,6/4/01,"$171,151.11",15%,Germany,Berlin,25/7/12
E62037,Technical Architect,IT,Speciality Products,Male,Black,63,12/10/21,"$170,422.54",15%,China,Beijing,13/7/23
E47247,Analyst,Marketing,Manufacturing,Male,Asian,23,15/6/22,"$44,921.70",10%,Australia,Melbourne,
E71235,Sr. Analyst,Operations,Corporate,Male,Asian,59,14/12/17,"$123,661.79",20%,India,Delhi,
E79964,Sr. Analyst,Sales,Corporate,Male,Black,50,23/7/24,"$83,101.55",15%,China,Beijing,
E10012,Director,Sales,Speciality Products,Female,Black,53,2/3/20,"$172,574.05",15%,China,Beijing,
E48393,Computer Systems Manager,IT,Speciality Products,Male,Hispanic,57,29/9/22,"$101,194.89",5%,Canada,Vancouver,
E38913,Sr. Analyst,IT,Corporate,Male,Caucasian,40,9/8/03,"$130,783.99",20%,Australia,Melbourne,
E18973,Director,Finance,Speciality Products,Male,Hispanic,61,27/3/04,"$103,387.41",20%,India,Mumbai,
E29942,Sr. Manager,Operations,Research & Development,Male,Black,40,29/7/00,"$77,687.32",15%,UK,London,8/6/24
E29750,Sr. Manager,HR,Manufacturing,Female,Hispanic,41,2/11/98,"$150,001.55",15%,China,Shanghai,
E14159,Account Representative,IT,Manufacturing,Male,Caucasian,47,5/3/08,"$49,993.86",15%,Canada,Toronto,
E42778,Manager,IT,Research & Development,Male,Hispanic,50,31/10/24,"$74,602.71",0%,Canada,Vancouver,
E22315,Computer Systems Manager,HR,Corporate,Female,Caucasian,32,23/6/96,"$128,083.00",0%,UK,London,28/6/12
E93692,Sr. Analyst,Finance,Speciality Products,Male,Asian,29,23/9/02,"$73,035.22",15%,China,Beijing,8/7/09
E46188,Technical Architect,HR,Manufacturing,Male,Black,59,11/12/22,"$149,686.53",15%,UK,London,
E21728,Computer Systems Manager,Finance,Corporate,Male,Caucasian,62,27/10/10,"$48,407.33",10%,UK,London,
E24076,Director,HR,Manufacturing,Female,Caucasian,50,21/1/07,"$142,646.44",0%,UK,Manchester,
E27659,Sr. Analyst,IT,Corporate,Female,Caucasian,56,17/7/05,"$137,585.29",5%,Germany,Berlin,
E52425,Analyst,Sales,Manufacturing,Male,Asian,50,29/1/23,"$81,394.17",10%,Germany,Munich,
E93627,Manager,Marketing,Manufacturing,Male,Caucasian,61,22/3/22,"$73,430.12",0%,UK,Manchester,10/3/23
E99551,Analyst,Operations,Manufacturing,Female,Caucasian,48,29/9/02,"$129,726.55",0%,United States,Miami,
E15737,Director,Finance,Research & Development,Male,Black,53,19/12/95,"$66,826.33",0%,Germany,Munich,
E78920,Sr. Analyst,IT,Speciality Products,Male,Black,22,13/8/17,"$170,229.55",5%,UK,Manchester,
E20480,Analyst,Marketing,Research & Development,Female,Hispanic,45,24/9/01,"$151,194.94",0%,Australia,Melbourne,
E19225,Sr. Analyst,IT,Manufacturing,Male,Black,36,18/9/08,"$114,432.55",5%,Canada,Toronto,
E33448,Manager,Marketing,Research & Development,Female,Hispanic,64,30/4/06,"$99,790.50",0%,Canada,Toronto,
E76151,Account Representative,Marketing,Manufacturing,Female,Caucasian,42,21/8/04,"$117,011.39",10%,Australia,Melbourne,
E93000,Manager,Marketing,Speciality Products,Male,Asian,46,26/7/24,"$147,199.15",10%,China,Shanghai,
E62047,Sr. Manager,Marketing,Research & Development,Female,Black,55,9/7/97,"$58,912.00",10%,United States,Chicago,
E38157,Account Representative,IT,Speciality Products,Male,Black,24,21/6/21,"$104,451.77",5%,Canada,Vancouver,
E86304,Computer Systems Manager,Finance,Speciality Products,Female,Black,58,27/8/04,"$95,971.75",5%,UK,London,
E73246,Director,HR,Research & Development,Female,Black,58,8/2/07,"$93,416.46",0%,Australia,Melbourne,
E66925,Manager,IT,Manufacturing,Male,Hispanic,25,26/12/16,"$82,669.68",0%,China,Chongqing,
E52838,Computer Systems Manager,Finance,Research & Development,Female,Hispanic,60,28/6/12,"$120,535.68",0%,Canada,Vancouver,16/4/19
E61684,Director,Finance,Speciality Products,Male,Hispanic,58,12/4/18,"$144,344.11",20%,India,Bangalore,2/11/22
E75774,Manager,Marketing,Manufacturing,Male,Hispanic,57,5/6/06,"$67,735.19",15%,UK,London,
E78714,Computer Systems Manager,Finance,Research & Development,Female,Hispanic,42,6/2/96,"$135,863.32",20%,United States,New York,
E65514,Account Representative,Sales,Manufacturing,Female,Caucasian,60,31/1/99,"$131,757.38",10%,Canada,Vancouver,
E67961,Director,HR,Research & Development,Male,Asian,65,31/12/24,"$92,334.91",0%,United States,New York,25/1/25
E91396,Director,Sales,Research & Development,Female,Black,41,27/3/01,"$103,008.62",0%,China,Beijing,
E37770,Computer Systems Manager,Operations,Speciality Products,Female,Asian,64,30/11/14,"$42,574.39",20%,UK,London,6/6/19
E17878,Sr. Analyst,Finance,Speciality Products,Male,Hispanic,63,17/6/96,"$172,324.71",0%,India,Delhi,24/2/00
E96520,Account Representative,IT,Research & Development,Female,Hispanic,36,16/6/15,"$177,171.00",20%,UK,London,
E73525,Technical Architect,Finance,Manufacturing,Female,Black,24,11/12/09,"$74,634.90",20%,China,Shanghai,
E30578,Sr. Manager,Sales,Speciality Products,Female,Caucasian,37,3/12/06,"$179,439.22",20%,China,Beijing,
E60747,Sr. Manager,Operations,Speciality Products,Male,Asian,43,13/12/19,"$165,604.54",5%,United States,Phoenix,
E98866,Computer Systems Manager,HR,Manufacturing,Male,Hispanic,41,1/12/21,"$167,362.96",10%,India,Delhi,2/4/23
E95520,Director,Operations,Manufacturing,Male,Caucasian,55,3/1/10,"$167,338.78",15%,Australia,Sydney,
E84035,Director,Sales,Research & Development,Male,Asian,42,14/10/15,"$157,533.15",5%,UK,London,
E64269,Manager,Sales,Corporate,Female,Asian,34,23/7/12,"$54,948.00",5%,United States,Miami,
E89377,Computer Systems Manager,Operations,Manufacturing,Male,Black,44,4/2/99,"$51,126.56",15%,Canada,Vancouver,
E59015,Director,HR,Corporate,Female,Asian,32,7/4/08,"$67,056.38",0%,India,Mumbai,
E64138,Computer Systems Manager,Marketing,Manufacturing,Male,Black,33,11/10/14,"$169,794.45",15%,Australia,Melbourne,
E69971,Computer Systems Manager,HR,Corporate,Male,Hispanic,42,17/8/01,"$95,181.10",20%,Germany,Berlin,
E69193,Analyst,IT,Manufacturing,Female,Black,57,29/10/03,"$94,235.70",0%,Canada,Vancouver,
E49918,Sr. Analyst,HR,Manufacturing,Female,Caucasian,61,1/9/96,"$168,664.59",20%,Canada,Vancouver,
E69204,Technical Architect,Marketing,Research & Development,Male,Asian,47,11/4/19,"$97,898.30",15%,United States,Seattle,
E36467,Analyst,IT,Speciality Products,Female,Asian,29,30/12/09,"$52,766.77",15%,UK,Manchester,9/1/10
E60343,Director,HR,Corporate,Male,Asian,43,6/11/12,"$119,168.82",5%,Canada,Toronto,3/1/22
E16725,Manager,Sales,Speciality Products,Female,Caucasian,62,12/7/18,"$65,297.44",5%,Canada,Toronto,
E43175,Sr. Manager,HR,Corporate,Female,Black,60,21/8/19,"$163,578.41",5%,Canada,Vancouver,
E67917,Technical Architect,Operations,Research & Development,Male,Caucasian,61,27/5/20,"$128,008.96",5%,United States,Seattle,29/1/22
E95626,Account Representative,IT,Manufacturing,Male,Caucasian,43,21/7/07,"$168,853.86",0%,United States,Phoenix,
E31146,Sr. Analyst,Operations,Manufacturing,Female,Caucasian,24,31/10/09,"$53,037.68",10%,China,Shanghai,
E18869,Manager,Operations,Research & Development,Female,Hispanic,30,16/7/97,"$57,083.25",10%,China,Chongqing,
E37504,Computer Systems Manager,Operations,Research & Development,Male,Black,52,4/10/17,"$141,370.38",20%,Australia,Melbourne,
